data,split,arquivo,categoria,motivo,referencia,distancia
2026-08-18T11:39:06,train,Acne__acne-closed-comedo-23.jpg,acne,excedente_similaridade,Acne__178__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,0.9461
2026-08-18T11:39:06,train,Acne__acne-closed-comedo-51 - Copy.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.5795
2026-08-18T11:39:06,train,Acne__acne-closed-comedo-8.jpg,acne,excedente_similaridade,Acne__178__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,0.6097
2026-08-18T11:39:06,train,Acne__acne-pustular-45.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.5661
2026-08-18T11:39:06,train,acne-pustular-34.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.7427
2026-08-18T11:39:06,train,acne-cystic-122.jpg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.5631
2026-08-18T11:39:06,train,Acne__acne-open-comedo-41.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.8430
2026-08-18T11:39:06,train,acne-open-comedo-37.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,1.0559
2026-08-18T11:39:06,train,Acne__pigmentation_0_292.jpeg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.9787
2026-08-18T11:39:06,train,Acne__pigmentation_0_1656.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.6283
2026-08-18T11:39:06,train,Acne__pigmentation_0_5488.jpeg,acne,excedente_similaridade,acne-cystic-44.jpg,0.8834
2026-08-18T11:39:06,train,Acne__pigmentation_0_2337.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.7243
2026-08-18T11:39:06,train,Acne__pigmentation_0_3668.jpeg,acne,excedente_similaridade,acne-cystic-44.jpg,0.8820
2026-08-18T11:39:06,train,Acne__pigmentation_0_1337.jpeg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.5919
2026-08-18T11:39:06,train,Acne__acne-closed-comedo-27.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.7813
2026-08-18T11:39:06,train,acne-cystic-128.jpg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,1.0283
2026-08-18T11:39:06,train,acne-pustular-51.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.9891
2026-08-18T11:39:06,train,Acne__acne-open-comedo-61.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.6882
2026-08-18T11:39:06,train,Acne__acne-open-comedo-40.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.7585
2026-08-18T11:39:06,train,Acne__acne-closed-comedo-32.jpg,acne,excedente_similaridade,Acne__acne-face-8-3__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,0.9061
2026-08-18T11:39:06,train,acne-pustular-55.jpg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,1.0219
2026-08-18T11:39:06,train,Acne__acne-open-comedo-32.jpg,acne,excedente_similaridade,Acne__178__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,0.8945
2026-08-18T11:39:06,train,acne-closed-comedo-2.jpg,acne,excedente_similaridade,acne-cystic-44.jpg,0.8242
2026-08-18T11:39:06,train,acne-closed-comedo-16.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,1.0035
2026-08-18T11:39:06,train,Acne__acne-open-comedo-35.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.7185
2026-08-18T11:39:06,train,Acne__pigmentation_0_1405.jpeg,acne,excedente_similaridade,acne-cystic-44.jpg,0.9152
2026-08-18T11:39:06,train,Acne__pigmentation_0_2483.jpeg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.3406
2026-08-18T11:39:06,train,acne-open-comedo-58.jpg,acne,excedente_similaridade,Acne__178__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,1.0080
2026-08-18T11:39:06,train,Acne__acne-pustular-27.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.6097
2026-08-18T11:39:06,train,Acne__acne-pustular-46.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.4592
2026-08-18T11:39:06,train,Acne__acne-open-comedo-60.jpeg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.9010
2026-08-18T11:39:06,train,acne-cystic-90.jpg,acne,excedente_similaridade,acne-cystic-44.jpg,0.6984
2026-08-18T11:39:06,train,Acne__acne-pustular-35.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.6906
2026-08-18T11:39:06,train,acne-cystic-120.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.8283
2026-08-18T11:39:06,train,Acne__acne-open-comedo-66.jpeg,acne,excedente_similaridade,Acne__acne-face-8-3__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,1.0721
2026-08-18T11:39:06,train,Acne__pigmentation_0_2441.jpeg,acne,excedente_similaridade,Acne__43.jpg,0.9482
2026-08-18T11:39:06,train,Acne__pigmentation_0_367.jpeg,acne,excedente_similaridade,Acne__43.jpg,0.8296
2026-08-18T11:39:06,train,Acne__pigmentation_0_2292.jpeg,acne,excedente_similaridade,Acne__pigmentation_0_1342.jpeg,0.9912
2026-08-18T11:39:06,train,Acne__pigmentation_0_2886.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.9061
2026-08-18T11:39:06,train,acne-closed-comedo-22.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.7826
2026-08-18T11:39:06,train,acne-closed-comedo-21.jpg,acne,excedente_similaridade,acne-cystic-44.jpg,0.8063
2026-08-18T11:39:06,train,acne-cystic-89.jpg,acne,excedente_similaridade,acne-cystic-44.jpg,0.9634
2026-08-18T11:39:06,train,acne-cystic-126.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.7052
2026-08-18T11:39:06,train,Acne__acne-cystic-124.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.6423
2026-08-18T11:39:06,train,acne-closed-comedo-15.jpg,acne,excedente_similaridade,Acne__C0024056-Acne_vulgaris.jpg,1.0056
2026-08-18T11:39:06,train,Acne__acne-cystic-89_0_4190.jpeg,acne,excedente_similaridade,Acne__178__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,0.8922
2026-08-18T11:39:06,train,Acne__acne-closed-comedo-18.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.7682
2026-08-18T11:39:06,train,Acne__acne-pustular-57.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.8219
2026-08-18T11:39:06,train,acne-cystic-98.jpg,acne,excedente_similaridade,Acne__pigmentation_0_1920.jpeg,0.8598
2026-08-18T11:39:06,train,Acne__evolv_gallery-zoskin-patient4-before-2.png,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,1.0131
2026-08-18T11:39:06,train,acne-cystic-85.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.7513
2026-08-18T11:39:06,train,Acne__acne-cystic-123.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.7137
2026-08-18T11:39:06,train,Acne__acne-closed-comedo-19.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.9099
2026-08-18T11:39:06,train,Acne__acne-open-comedo-54.jpeg,acne,excedente_similaridade,Acne__178__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,0.8806
2026-08-18T11:39:06,train,Acne__acne-cystic-116.jpg,acne,excedente_similaridade,Acne__178__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,0.5125
2026-08-18T11:39:06,train,Acne__acne-closed-comedo-20.jpg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.7589
2026-08-18T11:39:06,train,Acne__15.jpg,acne,excedente_similaridade,Acne__post-367514-0-31768100-1387921341.jpg,0.9581
2026-08-18T11:39:06,train,Acne__pigmentation_0_1575.jpeg,acne,excedente_similaridade,Acne__43.jpg,1.0167
2026-08-18T11:39:06,train,Acne__pigmentation_0_2467.jpeg,acne,excedente_similaridade,Acne__28.png,1.0193
2026-08-18T11:39:06,train,Acne__image.thumb.jpeg.ea2587f558684edf3c00f7558ebcad6e.jpeg,acne,excedente_similaridade,Acne__acne-open-comedo-47.jpeg,0.9501
2026-08-18T11:39:06,train,Acne__c96v1mk9aeq31.jpg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.8147
2026-08-18T11:39:06,train,Acne__OIP (26).jpg,acne,excedente_similaridade,Acne__43.jpg,0.8876
2026-08-18T11:39:06,train,Acne__14.jpg,acne,excedente_similaridade,Acne__pigmentation_0_1342.jpeg,0.9705
2026-08-18T11:39:06,train,Acne__IMG_3554.JPG.f4bf444684be38571736983531eaafdf.jpg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,1.1324
2026-08-18T11:39:06,train,Acne__19280a95363d065b1dfbc654e2853029.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.9026
2026-08-18T11:39:06,train,Acne__resize (1).jpg,acne,excedente_similaridade,Acne__C0024056-Acne_vulgaris.jpg,1.0019
2026-08-18T11:39:06,train,Acne__30.jpg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.7358
2026-08-18T11:39:06,train,Acne__R (10).jpg,acne,excedente_similaridade,Acne__178__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,0.7661
2026-08-18T11:39:06,train,Acne__photo-3a80154a459320082da96f807fd7a358fb60c81c.jpg,acne,excedente_similaridade,Acne__pigmentation_0_1342.jpeg,1.0851
2026-08-18T11:39:06,train,Acne__59.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.9755
2026-08-18T11:39:06,train,Acne__pigmentation_0_39.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.9217
2026-08-18T11:39:06,train,Acne__pigmentation_0_147.jpeg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.8178
2026-08-18T11:39:06,train,Acne__pigmentation_0_2298.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.8255
2026-08-18T11:39:06,train,Acne__pigmentation_0_789.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.9685
2026-08-18T11:39:06,train,Acne__pigmentation_0_3064.jpeg,acne,excedente_similaridade,Acne__178__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,0.9465
2026-08-18T11:39:06,train,Acne__pigmentation_0_1838.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.8626
2026-08-18T11:39:06,train,Acne__e1b773cde1e05534390aa2404401e974.jpg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,1.1241
2026-08-18T11:39:06,train,Acne__pigmentation_0_135.jpeg,acne,excedente_similaridade,Acne__43.jpg,0.9843
2026-08-18T11:39:06,train,Acne__R (24).jpg,acne,excedente_similaridade,Acne__pigmentation_0_263.jpeg,0.8098
2026-08-18T11:39:06,train,Acne__Before.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.7600
2026-08-18T11:39:06,train,Acne__pigmentation_0_1481.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.8886
2026-08-18T11:39:06,train,Acne__18.jpg,acne,excedente_similaridade,acne-cystic-44.jpg,0.8698
2026-08-18T11:39:06,train,Acne__acne_0001_10731602084e470e78b7dfe-21 - Copy.jpg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.9125
2026-08-18T11:39:06,train,Acne__pigmentation_0_3528.jpeg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.9796
2026-08-18T11:39:06,train,Acne__pigmentation_0_2696.jpeg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.8344
2026-08-18T11:39:06,train,Acne__pigmentation_0_3481.jpeg,acne,excedente_similaridade,acne-cystic-44.jpg,0.8504
2026-08-18T11:39:06,train,Acne__pigmentation_0_479.jpeg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.9004
2026-08-18T11:39:06,train,Acne__pigmentation_0_1805.jpeg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.9143
2026-08-18T11:39:06,train,Acne__pigmentation_0_6945.jpeg,acne,excedente_similaridade,acne-cystic-44.jpg,0.9109
2026-08-18T11:39:06,train,Acne__f297fe78c11b78d8907dceea58a45e41.jpg,acne,excedente_similaridade,Acne__178__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,1.0648
2026-08-18T11:39:06,train,Acne__2 (13).jpg,acne,excedente_similaridade,Acne__pigmentation_0_263.jpeg,1.0643
2026-08-18T11:39:06,train,Acne__gallery_205163_12842_79008.jpg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.8797
2026-08-18T11:39:06,train,Acne__4A5DA7F500000578-5522003-Amy_who_battled_her_erupting_skin_for_15_years_says_doctors_dism-a-26_1521541958104.jpg,acne,excedente_similaridade,Acne__178__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,1.0333
2026-08-18T11:39:06,train,Acne__pigmentation_0_254.jpeg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.9387
2026-08-18T11:39:06,train,Acne__pigmentation_0_302.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.9885
2026-08-18T11:39:06,train,Acne__pigmentation_0_1101.jpeg,acne,excedente_similaridade,Acne__27.jpg,0.7449
2026-08-18T11:39:06,train,Acne__R (42).jpg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.9056
2026-08-18T11:39:06,train,Acne__pigmentation_0_57.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,1.0042
2026-08-18T11:39:06,train,Acne__hqdefault.jpg,acne,excedente_similaridade,Acne__acne-face-8-3__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,0.9303
2026-08-18T11:39:06,train,Acne__istockphoto-849986310-170667a.jpg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.9583
2026-08-18T11:39:06,train,Acne__R (32).jpg,acne,excedente_similaridade,Acne__178__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,0.7990
2026-08-18T11:39:06,train,Acne__OIP (6).jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.7050
2026-08-18T11:39:06,train,Acne__acne-visual-dictionary-s11-severe-nodulocystic-acne.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.8988
2026-08-18T11:39:06,train,Acne__R (22).jpg,acne,excedente_similaridade,Acne__R (5).jpg,1.0927
2026-08-18T11:39:06,train,Acne__17a4d1a917e5faa9f2675ebd83e52679.jpg,acne,excedente_similaridade,Acne__large.IMG_3890.jpg.2720bb071697b81024bb71135ded7e76.jpg,0.9783
2026-08-18T11:39:06,train,Acne__60.png,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.9760
2026-08-18T11:39:06,train,Acne__54a279bcec5a872af278da1d9a9f7337--clear-skin-acne.jpg,acne,excedente_similaridade,Acne__acne-face-8-3__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,0.9652
2026-08-18T11:39:06,train,Acne__pigmentation_0_178.jpeg,acne,excedente_similaridade,Acne__acne-089-v2__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,1.0960
2026-08-18T11:39:06,train,Acne__pigmentation_0_1364.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.9475
2026-08-18T11:39:06,train,Acne__pigmentation_0_3040.jpeg,acne,excedente_similaridade,Acne__C0024056-Acne_vulgaris.jpg,1.0191
2026-08-18T11:39:06,train,Acne__R (43).jpg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,1.0803
2026-08-18T11:39:06,train,Acne__241b000fa0e0caf8cf8ac4b29137af48.jpg,acne,excedente_similaridade,Acne__acne-089-v2__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,1.0851
2026-08-18T11:39:06,train,Acne__40279_2013_22_Fig4_HTML1.jpg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.8409
2026-08-18T11:39:06,train,Acne__2 (7)1.jpg,acne,excedente_similaridade,Acne__178__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,0.9001
2026-08-18T11:39:06,train,Acne__32212176-8650569-image-a-10_1598002142635111.jpg,acne,excedente_similaridade,acne-cystic-44.jpg,1.0273
2026-08-18T11:39:06,train,Acne__16.jpg,acne,excedente_similaridade,Acne__pigmentation_0_263.jpeg,0.9280
2026-08-18T11:39:06,train,Acne__OIP (22).jpg,acne,excedente_similaridade,Acne__pigmentation_0_263.jpeg,0.9836
2026-08-18T11:39:06,train,Acne__acne-4.png,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.9442
2026-08-18T11:39:06,train,Acne__NoniSoap2 (1).jpg,acne,excedente_similaridade,acne-cystic-44.jpg,0.9671
2026-08-18T11:39:06,train,Acne__R (40).jpg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.9787
2026-08-18T11:39:06,train,Acne__dsc02299.png,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.9917
2026-08-18T11:39:06,train,Acne__2 (5).jpg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.9203
2026-08-18T11:39:06,train,Acne__acne-face-37__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__178__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,0.7060
2026-08-18T11:39:06,train,Acne__acne-face-80__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIzXQ.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.9823
2026-08-18T11:39:06,train,Acne__acne-face-1-33__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__178__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,1.0260
2026-08-18T11:39:06,train,Acne__acne-face-1-34__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.5967
2026-08-18T11:39:06,train,Acne__acne-face-79__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.8751
2026-08-18T11:39:06,train,Acne__acne-face-17-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.8942
2026-08-18T11:39:06,train,Acne__acne-face-61__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,acne,excedente_similaridade,Acne__acne-089-v2__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,0.9210
2026-08-18T11:39:06,train,Acne__acne-face-29__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__pigmentation_0_263.jpeg,0.8821
2026-08-18T11:39:06,train,Acne__acne-face-22-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,acne,excedente_similaridade,Acne__acne-089-v2__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,1.0265
2026-08-18T11:39:06,train,Acne__acne-face-1-6__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.7420
2026-08-18T11:39:06,train,Acne__194__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,1.0084
2026-08-18T11:39:06,train,Acne__acne-face-2-17__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.7743
2026-08-18T11:39:06,train,Acne__acne-face-2-22__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.8956
2026-08-18T11:39:06,train,Acne__189__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__178__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,0.8209
2026-08-18T11:39:06,train,Acne__acne-face-27__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.6676
2026-08-18T11:39:06,train,Acne__acne-face-2-9__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.9256
2026-08-18T11:39:06,train,Acne__acne-face-13__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.8576
2026-08-18T11:39:06,train,Acne__acne-face-2-11__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.9290
2026-08-18T11:39:06,train,Acne__acne-face-15__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.7675
2026-08-18T11:39:06,train,Acne__193__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,1.0863
2026-08-18T11:39:06,train,Acne__acne-face-1-13__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__178__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,0.8425
2026-08-18T11:39:06,train,Acne__acne-face-15-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__IMG_2145-1.jpg,0.9868
2026-08-18T11:39:06,train,Acne__acne-face-1-28__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.9436
2026-08-18T11:39:06,train,Acne__acne-face-35__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__acne-face-8-3__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,0.7565
2026-08-18T11:39:06,train,Acne__acne-face-1-4__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,acne-cystic-44.jpg,0.8673
2026-08-18T11:39:06,train,Acne__acne-face-12__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,acne-cystic-44.jpg,0.9163
2026-08-18T11:39:06,train,Acne__181__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.6614
2026-08-18T11:39:06,train,Acne__acne-face-53__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.5474
2026-08-18T11:39:06,train,Acne__acne-face-28__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.6765
2026-08-18T11:39:06,train,Acne__acne-face-4-4__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__acne-face-8-3__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,0.8334
2026-08-18T11:39:06,train,Acne__acne-face-19-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.8627
2026-08-18T11:39:06,train,Acne__acne-face-2-29__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__pigmentation_0_9649.jpeg,0.9921
2026-08-18T11:39:06,train,Acne__acne-face-3-11__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,acne-cystic-44.jpg,0.8954
2026-08-18T11:39:06,train,Acne__acne-face-14-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,excedente_similaridade,Acne__acne-closed-comedo-11 - Copy.jpg,0.8050
